# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
82.288066 -8.928894 -0.146844 4.908228 0.001180 -0.002459 0.002815
82.298205 -8.796344 -0.388552 4.861446 0.013063 -0.013129 -0.005430
82.308319 -8.757359 -0.333973 4.978401 0.016943 -0.011917 -0.006885
82.318477 -8.887310 -0.191027 5.053772 0.010880 -0.005127 0.003543
82.328635 -8.876914 -0.323577 4.978401 0.011850 -0.009249 -0.001308
82.338773 -8.936691 -0.320978 4.892634 0.005302 -0.009492 -0.007613
82.348885 -8.843127 -0.349567 4.791272 0.004090 -0.012887 -0.008340
82.359000 -8.835330 -0.214418 4.962807 0.000210 0.000694 0.010090
82.369140 -8.741765 -0.367760 4.817262 0.005787 -0.008764 -0.001793
82.379290 -8.668993 -0.313181 4.913426 0.006757 -0.009977 0.002815
82.389435 -8.819736 -0.339171 4.796470 -0.007793 -0.007309 -0.007613
82.399593 -8.892508 -0.162438 4.832856 -0.003186 -0.010462 0.009120
82.409737 -8.905503 -0.152042 4.845851 -0.003428 -0.021375 0.008393
82.419876 -8.843127 -0.141646 4.921223 0.000695 -0.021860 0.014456
82.429977 -8.822335 -0.362562 4.734094 0.001422 -0.031318 0.000390
82.440067 -8.879513 -0.172834 4.960208 0.007000 -0.023800 0.016638
82.450214 -8.694983 -0.326176 4.817262 0.015245 -0.042958 0.010090
82.460369 -8.884711 -0.084468 4.936817 0.008212 -0.028408 0.018821
82.470508 -8.895107 -0.245606 5.030381 0.017185 -0.033500 0.015668
82.480612 -8.853523 -0.289789 4.754886 0.019125 -0.038351 0.003058
82.490714 -8.936691 -0.227413 4.923822 0.010395 -0.024285 0.004270
82.500828 -8.889909 -0.248205 4.723698 0.004332 -0.022830 -0.000095
82.510913 -8.939290 -0.214418 4.968005 0.006757 -0.018950 0.007908
82.520998 -8.915899 -0.300185 4.955010 0.011850 -0.024527 0.006938
82.531130 -8.752161 -0.263799 4.921223 0.023248 -0.026710 0.001845
82.541240 -8.928894 -0.266398 4.809465 0.014760 -0.014827 0.003058
82.551351 -8.939290 -0.206621 4.983599 0.020823 -0.007309 0.013243
82.561469 -8.739166 -0.227413 4.853648 0.019368 -0.027923 0.004998
82.571592 -8.845726 -0.214418 4.879639 0.024218 -0.027438 0.005968
82.581766 -8.978275 -0.193626 5.058970 0.015003 -0.028893 0.014456
82.591877 -8.752161 -0.380755 4.882238 0.020338 -0.055326 0.001845
82.601994 -8.814538 -0.349567 5.014787 0.022278 -0.045626 0.008635
82.612108 -8.614414 -0.424938 4.978401 0.030038 -0.058964 0.005725
82.622488 -8.671592 -0.362562 5.038178 0.048469 -0.061389 0.012273
82.632611 -8.733968 0.011696 5.191520 0.061807 -0.053144 0.040889
82.642715 -8.531246 -0.009097 5.259094 0.095031 -0.086610 0.044042
82.652848 -8.723572 0.089666 5.064168 0.107641 -0.102131 0.064898
82.662993 -8.791146 0.346968 5.183723 0.126557 -0.104313 0.085996
82.673139 -8.767755 0.560086 5.347460 0.160751 -0.094613 0.101517
82.683265 -8.718374 0.539294 5.420232 0.196400 -0.100191 0.092544
82.693380 -8.892508 0.606868 5.376049 0.196643 -0.081760 0.072900
82.703497 -8.606617 0.819987 5.635950 0.223561 -0.076667 0.076538
82.713630 -8.346716 0.923948 5.565777 0.257755 -0.080547 0.068293
82.723753 -8.227162 1.033106 5.394242 0.278126 -0.075455 0.057865
82.733883 -8.305132 1.222834 5.459217 0.307227 -0.061632 0.076538
82.744006 -8.299934 1.438551 5.272089 0.333176 -0.068422 0.079691
82.754169 -8.406493 1.464541 5.264292 0.354274 -0.089035 0.069505
82.764259 -8.458473 1.329393 5.001792 0.361307 -0.138507 0.046467
82.774374 -8.424686 1.134467 4.825059 0.358882 -0.186524 0.008635
82.784484 -8.351914 0.983725 4.845851 0.354517 -0.221931 -0.018768
82.794586 -8.390899 0.890160 4.726297 0.346999 -0.241574 -0.039139
82.804708 -8.458473 0.830383 4.567758 0.321293 -0.271645 -0.061450
82.814853 -8.715775 1.025309 4.713302 0.298497 -0.288378 -0.057327
82.825044 -8.744364 1.108477 4.554763 0.273033 -0.309962 -0.071393
82.835180 -8.619612 1.095482 4.578154 0.248297 -0.346338 -0.100979
82.845322 -8.713176 1.129269 4.375431 0.220409 -0.359676 -0.125230
82.855504 -8.858721 1.230631 4.481990 0.191550 -0.366952 -0.156999
82.865603 -8.611815 1.313799 4.747089 0.201978 -0.382957 -0.174702
82.875712 -8.702780 1.417759 4.778277 0.213133 -0.388050 -0.175430
82.885853 -8.791146 1.480135 4.640530 0.223319 -0.398236 -0.195073
82.895971 -8.811939 1.420358 4.635332 0.271093 -0.419819 -0.201621
82.906059 -8.889909 1.409962 4.832856 0.325173 -0.428792 -0.191678
82.916156 -9.071839 1.474937 4.806866 0.371977 -0.414241 -0.207684
82.926792 -9.183597 1.357982 4.903030 0.436000 -0.374470 -0.209866
82.936907 -9.388918 1.324195 4.913426 0.481107 -0.312872 -0.225872
82.947010 -9.331740 1.430754 5.082361 0.543190 -0.263157 -0.224174
82.957135 -9.266765 1.376175 5.030381 0.584659 -0.272858 -0.237755
82.967243 -9.310948 1.048700 5.147336 0.635101 -0.276010 -0.244060
82.977393 -9.726790 0.656250 4.968005 0.626856 -0.219991 -0.262491
82.987513 -9.581245 0.502908 5.160332 0.613518 -0.165668 -0.284074
82.997620 -9.243374 0.302784 5.285084 0.582961 -0.143357 -0.307355
83.007765 -8.944488 -0.029889 5.209713 0.520636 -0.127352 -0.335001
83.017923 -8.359711 -0.396349 5.342262 0.469709 -0.123714 -0.342762
83.028045 -7.964662 -0.890160 5.342262 0.413932 -0.106738 -0.364103
83.038128 -7.515033 -1.246225 5.347460 0.384103 -0.093400 -0.365800
83.048215 -7.335702 -1.599690 5.279886 0.351849 -0.099706 -0.369680
83.058315 -7.348697 -1.550309 5.261693 0.340936 -0.116439 -0.373076
83.068404 -7.839909 -1.524319 5.173327 0.362035 -0.156938 -0.388839
83.078511 -8.357112 -1.391769 5.214911 0.417812 -0.202530 -0.399752
83.088812 -9.064042 -1.649071 5.209713 0.446186 -0.229691 -0.420365
83.098940 -9.947705 -1.511323 5.555381 0.462191 -0.173914 -0.422063
83.109110 -10.301170 -1.690655 5.706123 0.504631 -0.115711 -0.418425
83.119250 -10.678027 -1.581497 5.791891 0.507298 -0.073515 -0.412120
83.129393 -10.485700 -1.708848 5.799688 0.544160 -0.087580 -0.418667
83.139514 -10.470106 -1.854393 5.979019 0.567441 -0.102616 -0.442433
83.149609 -10.298571 -1.729640 5.828277 0.570108 -0.089035 -0.492391
83.159820 -10.280378 -1.469739 5.804886 0.575201 -0.083700 -0.527555
83.169900 -10.062062 -1.256621 5.825678 0.598239 -0.085155 -0.545258
83.179999 -9.718993 -1.181249 5.745108 0.622248 -0.060176 -0.565144
83.190559 -9.240775 -0.949938 5.752905 0.637041 -0.042231 -0.563689
83.200686 -8.863919 -1.121472 5.537188 0.635828 -0.072787 -0.573389
83.210828 -8.770354 -1.027908 5.537188 0.629523 -0.083942 -0.564901
83.220972 -8.679389 -0.887561 5.591767 0.632433 -0.090975 -0.556171
83.231091 -8.414290 -0.921349 5.498203 0.660565 -0.136082 -0.573874
83.241185 -8.591023 -0.726423 5.583970 0.663960 -0.126382 -0.580179
83.251317 -8.650800 -0.729022 5.729514 0.667112 -0.114741 -0.577997
83.261443 -8.471468 -0.812190 5.784094 0.675358 -0.108436 -0.573874
83.271565 -8.411691 -1.150061 5.586569 0.649894 -0.085640 -0.589395
83.281689 -8.440280 -1.272215 5.570975 0.626613 -0.017737 -0.579937
83.291864 -8.554637 -1.318997 5.389044 0.607212 0.058896 -0.564901
83.301949 -8.510454 -1.243626 5.324069 0.601877 0.114673 -0.536770
83.312059 -8.169983 -1.383972 5.266891 0.611335 0.142562 -0.511549
83.322185 -8.422087 -1.300804 5.157732 0.583931 0.177241 -0.492148
83.332351 -8.409092 -1.131868 5.048574 0.579081 0.183546 -0.473717
83.342468 -8.198573 -1.108477 4.869243 0.593147 0.188396 -0.466199
83.352577 -8.289538 -0.942141 4.788673 0.610122 0.219195 -0.441948
83.362696 -8.403894 -0.723824 4.864045 0.661777 0.253632 -0.397327
83.373163 -8.507855 -0.705631 4.869243 0.710279 0.280308 -0.374531
83.383315 -8.528647 -0.788799 4.843252 0.769937 0.307226 -0.356100
83.393439 -8.450676 -0.801794 4.851049 0.814558 0.346270 -0.330636
83.403550 -8.500058 -0.851175 4.630134 0.836142 0.377312 -0.329181
83.413649 -8.546840 -0.994121 4.513178 0.856513 0.401805 -0.335729
83.423778 -8.497459 -1.108477 4.448203 0.894587 0.419023 -0.309053
83.433908 -8.409092 -1.290408 4.385827 0.912775 0.435272 -0.295957
83.444035 -8.518251 -1.261819 4.393624 0.914473 0.472133 -0.273404
83.454149 -8.351914 -1.326794 4.203896 0.925871 0.489351 -0.253276
83.464261 -8.325924 -1.370977 4.232485 0.929751 0.515300 -0.218597
83.474404 -8.143993 -1.329393 4.107733 0.937754 0.532276 -0.191436
83.484509 -7.933474 -1.558106 3.910208 0.938724 0.530578 -0.176642
83.494620 -7.832112 -1.472338 4.193500 0.939209 0.537368 -0.125715
83.504731 -7.639786 -1.760828 3.907609 0.932176 0.502447 -0.102192
83.514849 -7.774934 -1.908972 3.678897 0.908410 0.485714 -0.084974
83.525013 -7.808721 -2.200061 3.611322 0.903560 0.437212 -0.072363
83.535103 -8.120602 -2.192264 3.551545 0.880036 0.398410 -0.059753
83.545211 -8.115404 -2.252041 3.629515 0.889252 0.320322 -0.039867
83.555343 -8.271345 -2.114293 3.749070 0.876156 0.266727 -0.016343
83.565456 -8.310330 -1.971348 3.941396 0.854330 0.204887 0.000632
83.575564 -8.320726 -1.979145 3.879020 0.844387 0.137469 0.006210
83.585698 -8.377904 -1.890779 4.045357 0.837354 0.105215 0.015668
83.595824 -8.312929 -2.046719 3.912807 0.847297 0.060351 -0.009068
83.605932 -8.505256 -2.057115 3.889416 0.858938 0.025672 -0.018768
83.616035 -8.461072 -2.158477 3.977783 0.882219 -0.056054 -0.036957
83.626163 -8.635206 -2.106496 3.886817 0.884886 -0.141175 -0.038412
83.636307 -9.032854 -1.701051 3.962189 0.871063 -0.204955 -0.021678
83.646440 -9.308349 -1.677660 4.133723 0.857968 -0.223871 -0.004460
83.656574 -9.479884 -1.792016 4.185703 0.831777 -0.232601 -0.006400
83.666691 -9.789166 -1.877784 3.962189 0.760479 -0.199620 -0.016343
83.676778 -9.573448 -2.101298 3.990778 0.708824 -0.195982 -0.018768
83.686894 -9.318745 -2.480754 3.855629 0.646984 -0.227993 -0.055145
83.697015 -9.217384 -2.566521 4.081743 0.611820 -0.232116 -0.048355
83.707139 -8.739166 -2.990159 4.866644 0.588539 -0.283286 -0.065330
83.717253 -9.258968 -3.315035 6.007608 0.507783 -0.403813 -0.098554
83.727377 -10.249190 -2.613303 6.285702 0.419267 -0.520218 -0.118682
83.737492 -11.210823 -2.433972 6.098574 0.357427 -0.580118 -0.142934
83.747614 -11.780006 -2.262437 6.046593 0.287341 -0.575510 -0.172520
83.757762 -11.218620 -2.171472 6.730133 0.308925 -0.516823 -0.181735
83.767911 -10.748200 -2.067511 8.159587 0.326871 -0.466381 -0.100009
83.778061 -11.275799 -1.646472 9.222582 0.251935 -0.521916 -0.017556
83.788208 -11.717630 -0.396349 9.032854 0.176029 -0.598306 0.026824
83.798318 -12.318001 -0.508106 8.728770 0.136985 -0.500575 0.061260
83.808450 -11.501912 0.126052 9.004265 0.133590 -0.216110 0.016396
83.818585 -10.251789 0.999319 9.552656 0.105459 0.052106 0.055440
83.828722 -9.134216 1.402165 9.342136 0.055502 0.221378 0.045497
83.838872 -8.611815 1.519121 9.077037 -0.023314 0.271820 0.046224
83.848973 -8.224563 1.352784 8.510454 -0.074484 0.224773 0.097879
83.859098 -8.221964 1.264418 8.014043 -0.125896 0.140379 0.154626
83.869211 -8.175181 0.845977 7.683969 -0.201559 0.039738 0.197066
83.879318 -8.359711 0.502908 7.314910 -0.304383 -0.035198 0.247508
83.889480 -8.416889 0.144245 7.104390 -0.401872 -0.034228 0.255511
83.899596 -9.040651 0.063676 6.883474 -0.524097 -0.007067 0.244598
83.909727 -9.113424 0.344369 6.407856 -0.563869 0.002149 0.256238
83.919832 -9.126419 0.669245 6.506618 -0.542043 0.005786 0.262786
83.929914 -9.032854 1.098081 6.571593 -0.489661 0.031977 0.293342
83.940021 -8.837929 1.056497 6.246717 -0.402357 0.057441 0.292130
83.950155 -8.661196 1.147462 6.186940 -0.326937 0.112006 0.294312
83.960299 -8.536444 1.402165 6.179143 -0.248363 0.175786 0.329234
83.970436 -8.164785 1.667264 5.940034 -0.165182 0.218710 0.344754
83.980560 -7.800924 1.724442 5.890653 -0.082486 0.226470 0.313228
83.990669 -7.561815 1.914170 5.677534 -0.001973 0.240779 0.259148
84.000761 -7.418870 1.797214 5.716519 0.080238 0.223075 0.208221
84.010873 -7.333103 1.480135 5.409836 0.117827 0.257027 0.145654
84.021003 -7.361692 1.215037 5.126544 0.136500 0.298011 0.092059
84.031130 -7.756741 1.074690 5.175926 0.149838 0.341663 0.096424
84.041255 -7.886691 0.684839 5.077163 0.146201 0.383132 0.114127
84.051350 -7.951667 0.024691 5.134341 0.134560 0.388467 0.118250
84.061465 -8.190775 -0.588675 4.996594 0.092363 0.377069 0.104427
84.071585 -8.312929 -0.879764 4.960208 0.035616 0.356213 0.111702
84.081703 -8.271345 -0.942141 5.407237 -0.042230 0.369794 0.132800
84.091805 -8.182978 -0.679641 5.454019 -0.115225 0.401078 0.172087
84.101945 -8.146592 -0.583477 5.425430 -0.211744 0.450307 0.224227
84.112093 -7.806122 -0.544492 5.230505 -0.332514 0.498809 0.250418
84.122237 -7.683969 -0.256002 5.131742 -0.420788 0.536398 0.304498
84.132381 -7.556617 -0.136448 5.126544 -0.515852 0.549494 0.334569
84.142501 -7.437063 -0.185829 4.856248 -0.570174 0.513117 0.335296
84.152592 -7.104390 -0.063676 4.931619 -0.563141 0.475528 0.332629
84.162695 -6.888672 0.250804 4.715901 -0.566779 0.439879 0.324626
84.172919 -6.600182 0.453527 4.731495 -0.553198 0.359851 0.312500
84.183034 -6.636568 0.671844 4.767881 -0.542043 0.265515 0.299162
84.193280 -6.659959 0.960334 4.601545 -0.536950 0.187911 0.263028
84.203397 -6.779514 1.038304 4.687312 -0.530888 0.146442 0.206524
84.213512 -7.164167 1.152660 4.409218 -0.554896 0.138924 0.156081
84.223648 -7.424068 0.934344 4.300060 -0.549803 0.147170 0.096424
84.233747 -7.790528 0.858972 4.079144 -0.567022 0.193247 0.077751
84.243868 -7.964662 0.734220 3.993377 -0.581087 0.221863 0.051317
84.254000 -7.985454 0.729022 3.941396 -0.593698 0.249266 0.033856
84.264140 -8.102409 0.684839 4.045357 -0.594183 0.284673 0.029006
84.274259 -8.242756 0.536695 3.980382 -0.591515 0.311106 0.020276
84.284359 -8.624810 0.739418 4.008971 -0.589818 0.354031 0.023428
84.294492 -8.630008 0.858972 4.071347 -0.555381 0.366884 0.023186
84.304620 -8.744364 0.960334 4.144119 -0.520217 0.352818 0.016396
84.314737 -8.991270 1.295606 4.162312 -0.501544 0.321777 0.006210
84.325025 -9.087433 1.438551 4.019367 -0.474140 0.292191 -0.010280
84.335138 -9.388918 1.560705 3.886817 -0.467107 0.261877 -0.055630
84.345249 -9.581245 1.763427 3.793253 -0.450617 0.223075 -0.101949
84.355425 -9.820354 1.947957 3.663303 -0.446252 0.198582 -0.136628
84.365620 -10.085453 2.343006 3.561941 -0.417393 0.193004 -0.141236
84.375781 -10.295972 2.665283 3.595728 -0.349005 0.226470 -0.115045
84.385926 -10.524685 2.693872 3.333228 -0.274069 0.252419 -0.087641
84.396069 -10.748200 2.800432 3.333228 -0.192101 0.295828 -0.036229
84.406160 -10.844363 2.626298 3.153897 -0.111345 0.295586 0.006938
84.416296 -10.911937 2.304021 3.694491 -0.052415 0.216770 0.077266
84.426462 -10.831368 1.742635 4.656124 -0.027922 0.060351 0.132315
84.436600 -11.047086 1.485333 4.845851 -0.009976 -0.010704 0.148321
84.446724 -11.286195 1.347586 5.443623 0.014760 0.001906 0.135468
84.457011 -11.572086 1.152660 5.947831 0.014275 0.060109 0.123343
84.467145 -11.377160 0.778403 6.309093 0.007242 0.096728 0.085754
84.477289 -11.366764 0.508106 6.498821 -0.006581 0.131649 0.067808
84.487458 -11.382358 0.024691 6.527410 -0.017979 0.208525 0.066838
84.497588 -11.255007 -0.471720 6.797707 -0.050960 0.359123 0.057380
84.507722 -10.576665 -0.968131 7.265528 -0.072301 0.493959 0.034341
84.517895 -9.516270 -2.010333 7.616395 -0.159605 0.522575 0.007665
84.528033 -8.513053 -3.483971 7.663177 -0.303898 0.491534 0.014456
84.538152 -7.624192 -4.588550 7.639786 -0.446979 0.466070 0.002330
84.548264 -6.802905 -5.196718 6.930256 -0.561444 0.387982 -0.027984
84.558412 -6.342880 -5.113549 6.228524 -0.625952 0.281278 -0.031379
84.568541 -6.342880 -4.689911 5.253896 -0.641715 0.140864 -0.014161
84.578657 -6.740529 -3.507362 4.804267 -0.644140 -0.007309 0.046952
84.588762 -7.429266 -2.631496 4.502782 -0.643655 -0.162516 0.088664
84.599052 -8.045231 -2.116892 4.474193 -0.628619 -0.360404 0.072415
84.609186 -8.536444 -1.675061 4.770480 -0.611643 -0.581573 0.033614
84.619318 -9.264166 -1.176051 5.321470 -0.575752 -0.733869 -0.012706
84.629484 -9.895725 -0.554888 5.906247 -0.535980 -0.823356 -0.074061
84.639664 -10.228398 -0.549690 6.189539 -0.511972 -0.820203 -0.134446
84.649803 -10.218002 -0.658849 6.480628 -0.502029 -0.707436 -0.159667
84.659930 -10.007482 -0.929146 6.415653 -0.528705 -0.575510 -0.187798
84.670050 -9.557854 -1.282611 6.381866 -0.554411 -0.415696 -0.181493
84.680182 -9.136815 -1.584096 5.916643 -0.575267 -0.273100 -0.164274
84.690317 -8.552038 -2.051917 5.516396 -0.582057 -0.149905 -0.154089
84.700459 -7.733350 -2.236447 5.282485 -0.581572 -0.051931 -0.108497
84.710580 -7.184959 -2.509343 4.934218 -0.607763 -0.002702 -0.084974
84.720686 -6.511816 -2.693872 4.572956 -0.629104 -0.032045 -0.054902
84.730819 -6.254514 -2.418377 4.536569 -0.655295 -0.092915 0.014213
84.740950 -6.088178 -2.244244 4.229886 -0.689974 -0.200832 0.077993
84.751076 -6.103772 -1.950556 4.232485 -0.747934 -0.262187 0.132558
84.761218 -6.241519 -1.927165 4.237683 -0.798861 -0.292501 0.165782
84.771347 -6.410455 -1.989541 4.242881 -0.867249 -0.303414 0.156324
84.781487 -6.834093 -1.669863 4.627535 -0.923026 -0.312872 0.167964
84.791618 -7.042014 -1.841398 4.591149 -0.955523 -0.382472 0.189305
84.801729 -7.772335 -1.810209 4.728896 -0.970801 -0.378835 0.233927
84.811836 -8.575429 -1.810209 4.650926 -0.992627 -0.324027 0.259148
84.821980 -8.879513 -1.742635 4.669119 -0.968618 -0.221446 0.303285
84.832097 -9.162805 -1.545111 4.414416 -0.961343 -0.106738 0.344512
84.842185 -9.409711 -1.282611 4.164911 -0.954068 0.010394 0.395924
84.852288 -9.284958 -1.103279 4.170109 -0.928362 0.108126 0.472800
84.862438 -9.201790 -1.334591 3.881619 -0.910901 0.163903 0.503841
84.872568 -9.435701 -1.142264 3.743872 -0.900958 0.221620 0.572229
84.882708 -9.240775 -1.134467 3.684095 -0.862399 0.248781 0.625096
84.892872 -9.412310 -1.103279 3.377412 -0.858761 0.290251 0.665353
84.903021 -8.991270 -1.139665 3.208476 -0.834753 0.300194 0.690089
84.913172 -8.947087 -1.033106 3.148699 -0.839360 0.306741 0.710217
84.923290 -8.676790 -0.827784 3.250060 -0.813169 0.281763 0.719917
84.933382 -8.539043 -0.768007 3.109714 -0.806864 0.237383 0.685723
84.943485 -8.151790 -0.942141 3.148699 -0.751814 0.186699 0.623641
84.953607 -8.289538 -0.697834 3.086323 -0.697249 0.156628 0.576351
84.963753 -8.596221 -0.609468 3.047338 -0.639290 0.111763 0.541672
84.973896 -8.863919 -0.232611 3.146100 -0.585937 0.019367 0.497051
84.984010 -9.292755 0.424938 3.231867 -0.516579 -0.068179 0.487593
84.994115 -9.919116 0.253403 3.099318 -0.452072 -0.090490 0.421387
85.004248 -10.438918 0.061077 3.710085 -0.376409 -0.078850 0.339177
85.014371 -11.112061 -0.157240 3.990778 -0.322814 -0.031560 0.299162
85.024501 -11.585081 -0.895358 4.242881 -0.331302 -0.026225 0.247023
85.034636 -11.993125 -1.555507 4.970604 -0.384654 0.043133 0.171845
85.044760 -11.785204 -2.584714 5.846470 -0.480445 0.125344 0.091574
85.054877 -11.608472 -3.764664 6.841890 -0.606793 0.235928 0.047437
85.064983 -10.826170 -4.718500 7.865899 -0.742114 0.294858 0.003543
85.075114 -10.366146 -4.697708 8.515652 -0.859004 0.253389 0.030219
85.085252 -10.155626 -4.206495 8.671592 -0.978319 0.189851 0.051560
85.095380 -9.783968 -2.688674 8.107607 -1.093268 0.211192 0.102244
85.105508 -8.824934 -1.656868 8.071221 -1.143953 0.276428 0.193913
85.115621 -8.159587 -0.900556 7.699563 -1.187847 0.348696 0.250175
85.125724 -7.478647 0.136448 7.626791 -1.202641 0.371977 0.254056
85.135847 -7.213548 1.222834 7.301915 -1.192940 0.309894 0.270546
85.145979 -7.683969 2.046719 6.628771 -1.178390 0.242961 0.320018
85.156206 -8.419488 1.573700 6.504019 -1.201428 0.147655 0.334084
85.166338 -9.305750 0.622463 6.368870 -1.297462 0.103275 0.250418
85.176436 -10.501294 0.024691 6.413054 -1.448788 0.109823 0.173057
85.186574 -11.119858 -0.755012 6.407856 -1.579501 0.157355 0.171602
85.196716 -11.507110 -1.999937 6.324687 -1.669230 0.238838 0.218407
85.206922 -11.390155 -3.166892 5.929638 -1.721612 0.279338 0.262786
85.217047 -10.940527 -3.260456 5.921841 -1.750713 0.330022 0.393256
85.227173 -10.080255 -3.047338 5.932237 -1.767447 0.359123 0.557678
85.237417 -9.300552 -2.532734 5.784094 -1.788060 0.387982 0.691059
85.247539 -8.648201 -1.586695 5.656742 -1.817404 0.424116 0.758719
85.257657 -7.923078 -1.178650 5.194119 -1.823224 0.426056 0.803826
85.267791 -7.114786 -0.786200 5.123945 -1.838502 0.417568 0.805281
85.277915 -6.641766 -0.466522 4.700307 -1.907375 0.351121 0.773512
85.288040 -5.958227 -0.294987 4.591149 -1.939871 0.238111 0.734225
85.298178 -5.630752 -0.191027 4.643129 -2.014564 0.108611 0.682086
85.308305 -5.547584 0.141646 4.939416 -2.077132 -0.012402 0.665353
85.318406 -5.830876 0.035087 4.882238 -2.124421 -0.133900 0.632614
85.328542 -6.514415 0.191027 4.861446 -2.172681 -0.202045 0.603755
85.338685 -7.229142 0.204022 4.775678 -2.204692 -0.227508 0.579019
85.348817 -7.642385 0.133849 5.006990 -2.195234 -0.242302 0.529547
85.358949 -8.045231 0.318379 5.266891 -2.167588 -0.218293 0.523484
85.369071 -8.401295 0.268997 5.142138 -2.132182 -0.224356 0.500446
85.379161 -8.567632 0.461324 5.285084 -2.089500 -0.181189 0.511116
85.389266 -8.588424 0.539294 4.988797 -2.074707 -0.123714 0.488078
85.399390 -8.432483 0.658849 5.220109 -2.037118 -0.076182 0.479347
85.409516 -8.362310 0.814789 5.095356 -2.031298 -0.043928 0.447821
85.419654 -8.245355 0.793997 5.105752 -2.008502 -0.060176 0.422600
85.429802 -8.344117 0.721225 4.949812 -1.978430 -0.070362 0.379191
85.439919 -8.201172 0.591274 4.905629 -1.953694 -0.078122 0.330446
85.450022 -8.180379 0.858972 4.778277 -1.930656 -0.100918 0.313713
85.460153 -8.320726 0.786200 4.489787 -1.891854 -0.152815 0.295767
85.470281 -8.853523 0.679641 4.162312 -1.853538 -0.159121 0.259633
85.480402 -8.822335 0.791398 4.487188 -1.798730 -0.118136 0.226167
85.490509 -8.707978 0.895358 4.326050 -1.752896 -0.100676 0.175482
85.500638 -8.502657 1.196843 4.404020 -1.689358 -0.110861 0.173542
85.510803 -8.338919 1.381373 4.575555 -1.612725 -0.144085 0.187123
85.520941 -8.510454 1.176051 4.487188 -1.582169 -0.161303 0.170875
85.531080 -8.733968 1.464541 4.856248 -1.572711 -0.159121 0.185425
85.541198 -8.796344 1.373576 4.869243 -1.563496 -0.198892 0.169905
85.551320 -9.139414 1.066893 4.947213 -1.564466 -0.219991 0.130860
85.561449 -9.521468 1.100680 5.087559 -1.547975 -0.194770 0.117522
85.571584 -9.440899 0.965532 5.207114 -1.516206 -0.172459 0.109277
85.581704 -9.516270 1.129269 5.386445 -1.492925 -0.142145 0.144926
85.591809 -9.518869 0.978527 5.425430 -1.474252 -0.119106 0.165782
85.601955 -9.617631 0.983725 5.308475 -1.469159 -0.055569 0.165054
85.612088 -9.227780 1.189046 5.246099 -1.464551 0.016699 0.169905
85.622208 -9.090032 1.381373 4.851049 -1.478860 0.084845 0.161659
85.632342 -8.830132 1.459343 4.593748 -1.465764 0.134317 0.141288
85.642462 -8.570231 1.625680 4.502782 -1.438360 0.177968 0.121160
85.652569 -8.440280 1.498328 4.162312 -1.405621 0.194702 0.086724
85.662696 -8.006246 1.513922 4.242881 -1.373368 0.169238 0.074113
85.673100 -8.016642 1.157858 4.411817 -1.383553 0.072477 0.047922
85.683223 -8.580627 0.466522 4.773079 -1.429630 -0.075455 0.004270
85.693331 -9.282359 -0.214418 5.368252 -1.483710 -0.214655 -0.066300
85.703511 -10.662433 -0.471720 6.446841 -1.555008 -0.316510 -0.091279
85.713623 -11.501912 -0.843378 7.203152 -1.561070 -0.311417 -0.113590
85.723727 -11.816392 -0.900556 7.151172 -1.520814 -0.178036 -0.116257
85.733871 -11.223818 -0.617265 6.592385 -1.400286 -0.012402 -0.047385
85.744009 -10.558472 -0.731621 5.940034 -1.247747 0.104245 0.066353
85.754127 -10.090651 -1.126670 5.638549 -1.145893 0.109823 0.174512
85.764258 -9.505874 -1.693254 5.534589 -1.125765 0.054046 0.244113
85.774395 -8.978275 -1.992140 5.830876 -1.139103 0.013304 0.251873
85.784539 -8.429884 -2.340407 5.828277 -1.166507 -0.041746 0.205311
85.794679 -8.112805 -1.984343 5.903648 -1.211371 -0.102373 0.177180
85.804792 -7.852904 -1.542512 5.542386 -1.255993 -0.175854 0.140076
85.814898 -7.722954 -1.295606 5.503401 -1.284609 -0.261702 0.120917
85.825003 -7.733350 -1.287809 5.474812 -1.313710 -0.327908 0.093271
85.835245 -7.839909 -1.656868 5.537188 -1.320743 -0.400418 0.056410
85.845393 -8.221964 -2.168873 5.768500 -1.339659 -0.422244 0.022943
85.855540 -8.549439 -2.644491 6.020603 -1.361242 -0.396538 -0.000823
85.865687 -8.728770 -2.688674 6.176544 -1.373368 -0.321845 0.005968
85.875817 -8.292137 -2.823823 6.246717 -1.356634 -0.274313 0.020276
85.885961 -8.032236 -2.766645 5.973821 -1.328018 -0.252487 0.027551
85.896173 -7.951667 -2.745853 5.700925 -1.294552 -0.235026 0.037494
85.906280 -7.811320 -2.569120 5.711321 -1.267633 -0.236239 0.064413
85.916381 -7.470850 -2.764046 5.568376 -1.268603 -0.272615 0.057137
85.926559 -7.561815 -2.522338 5.552782 -1.288732 -0.286923 0.072173
85.936827 -7.655380 -2.454764 5.599564 -1.318803 -0.325968 0.073143
85.946936 -7.712558 -2.480754 5.464416 -1.346692 -0.401146 0.067565
85.957072 -8.073820 -2.358600 5.482609 -1.371670 -0.452800 0.085026
85.967187 -8.500058 -2.254640 5.342262 -1.397619 -0.470989 0.078236
85.977361 -8.687186 -2.062313 5.737311 -1.390343 -0.436067 0.094484
85.987510 -8.879513 -2.025927 5.487807 -1.404409 -0.412301 0.077993
