# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
80.411973 -0.949938 9.607235 2.059714 0.460775 -0.077746 0.060910
80.422113 -1.090284 9.783968 1.820605 0.460775 -0.045734 0.061880
80.432247 -0.830383 9.485082 1.914170 0.463200 -0.018088 0.050724
80.442364 -0.835581 9.201790 2.506744 0.478963 0.002040 0.032051
80.452468 -0.793997 9.381121 1.963551 0.493271 -0.020998 0.038114
80.462607 -1.331992 9.713795 2.018130 0.480176 -0.010086 0.034961
80.472746 -1.220235 9.664413 2.028526 0.510975 0.011983 0.054605
80.482861 -1.233230 9.581245 1.807610 0.492786 0.030414 0.073520
80.492991 -1.137066 9.698200 1.908972 0.499577 0.052240 0.100439
80.503121 -1.048700 9.783968 1.459343 0.481631 0.077218 0.112564
80.513219 -1.173452 9.893126 1.360581 0.467565 0.091041 0.136815
80.523327 -1.282611 9.841146 1.116274 0.431916 0.141726 0.145788
80.533460 -1.298205 9.864537 1.228032 0.399905 0.194108 0.173434
80.543563 -0.955136 9.682606 1.474937 0.380019 0.233395 0.190895
80.553677 -0.895358 9.573448 1.259220 0.365469 0.264678 0.206901
80.563818 -0.718626 9.435701 1.051299 0.335882 0.254493 0.203748
80.573941 -0.742017 9.677408 1.163056 0.341460 0.232910 0.213449
80.584059 -0.640656 9.381121 1.157858 0.339035 0.211084 0.216116
80.594172 -0.747215 9.555255 1.383972 0.327879 0.230727 0.220481
80.604331 -0.708230 9.370725 1.264418 0.326667 0.235577 0.208113
80.614437 -0.612067 9.651418 1.261819 0.325939 0.253523 0.212236
80.624554 -0.586076 9.698200 1.072091 0.294898 0.255463 0.208598
80.634678 -0.562685 9.547458 1.100680 0.299263 0.243095 0.198171
80.644782 -0.531497 9.726790 1.064294 0.279377 0.251825 0.205931
80.654898 -0.656250 9.586443 0.962933 0.254399 0.251583 0.185803
80.665038 -0.500309 9.563052 0.981126 0.266039 0.241882 0.180710
80.675163 -0.601670 9.643621 0.908353 0.228935 0.261283 0.172464
80.685346 -0.404146 9.638423 0.721225 0.218022 0.266619 0.168342
80.695454 -0.362562 9.833349 0.804393 0.177038 0.273894 0.164704
80.705600 -0.297586 9.755379 0.695235 0.173643 0.254008 0.150396
80.715754 -0.471720 9.669611 0.729022 0.158850 0.262011 0.148698
80.725893 -0.409344 9.529265 0.625062 0.135569 0.276804 0.143121
80.736058 -0.281992 9.435701 0.549690 0.112288 0.270014 0.125417
80.746168 -0.191027 9.456493 0.526299 0.091917 0.264436 0.119597
80.756271 -0.146844 9.633225 0.981126 0.081004 0.241882 0.124447
80.766400 -0.170235 9.796963 1.051299 0.074699 0.205748 0.109412
80.776542 -0.276794 9.609834 0.726423 0.050448 0.144636 0.095589
80.786681 -0.372958 9.581245 0.580878 0.049478 0.091526 0.096316
80.796805 -0.578279 9.373324 0.573081 0.037595 0.075278 0.088798
80.806941 -0.684839 9.495478 0.547091 0.031290 0.097104 0.105774
80.817065 -0.713428 9.232978 0.383354 0.025469 0.089829 0.104804
80.827244 -0.895358 9.240775 0.380755 0.005099 0.116505 0.113534
80.837384 -0.573081 9.131617 0.560086 0.022074 0.121597 0.110382
80.847666 -0.349567 9.238176 0.604269 0.003401 0.102197 0.114747
80.857805 -0.586076 9.165404 0.625062 -0.019637 0.074793 0.106744
80.867953 -0.349567 9.157607 0.671844 -0.018425 0.034536 0.094861
80.878061 -0.396349 9.303151 0.775804 -0.049466 0.009315 0.082493
80.888166 -0.222215 9.287557 0.781002 -0.059894 -0.011298 0.082736
80.898290 -0.235210 9.466889 0.817388 -0.097726 -0.037004 0.094861
80.908420 -0.669245 9.451295 0.705631 -0.101121 -0.079443 0.092921
80.918561 -0.858972 9.693002 0.838180 -0.100151 -0.046220 0.114990
80.928693 -0.723824 9.646220 0.575680 -0.093846 -0.002325 0.118627
80.938839 -0.791398 9.503275 0.661448 -0.086813 0.029444 0.148698
80.948996 -0.612067 9.386319 0.625062 -0.101606 0.046662 0.148941
80.959108 -0.692636 9.355131 0.463923 -0.114216 0.060727 0.146273
80.969217 -0.502908 9.459092 0.495111 -0.117369 0.083038 0.149426
80.979344 -0.126052 9.266765 0.450928 -0.120279 0.086919 0.122265
80.989477 0.658849 9.344735 0.539294 -0.147198 0.049087 0.118870
80.999594 0.593873 9.498077 0.965532 -0.194730 -0.076776 0.112079
81.009734 0.089666 10.090651 1.001918 -0.206370 -0.167960 0.120810
81.019884 -0.092265 9.872334 1.069492 -0.158838 -0.207974 0.116687
81.030566 -0.305384 9.687804 1.014913 -0.172419 -0.200941 0.122750
81.041405 -0.230012 9.503275 0.718626 -0.186969 -0.205549 0.124447
81.051531 -0.292388 9.443498 0.718626 -0.209038 -0.241198 0.134875
81.061660 -0.258601 9.778770 0.991522 -0.206613 -0.261083 0.147971
81.071795 -0.440532 10.025676 1.157858 -0.208553 -0.249685 0.169554
81.081938 -0.500309 10.069859 1.176051 -0.216313 -0.204094 0.179497
81.092057 -0.310582 10.012680 1.090284 -0.225044 -0.145891 0.204233
81.102160 -0.144245 9.680007 0.949938 -0.229166 -0.139343 0.197928
81.112303 -0.107859 9.757978 0.822586 -0.244929 -0.116062 0.200111
81.122454 0.014295 9.846344 1.113675 -0.253660 -0.126490 0.192593
81.132590 0.175433 9.937309 1.500927 -0.248810 -0.124793 0.194775
81.142744 0.193626 10.020478 1.568502 -0.251720 -0.151469 0.187500
81.152869 -0.180631 9.859339 1.326794 -0.229166 -0.134493 0.177315
81.162932 -0.271596 9.747582 1.098081 -0.216798 -0.083324 0.187985
81.173084 -0.063676 9.526666 1.230631 -0.207098 -0.047432 0.185317
81.183260 -0.032488 9.446097 1.493130 -0.201520 -0.013238 0.169069
81.193399 0.123453 9.628027 1.688056 -0.178482 0.059030 0.152336
81.203555 0.391151 9.716394 1.498328 -0.156898 0.068003 0.127600
81.213658 0.713428 9.752780 1.610086 -0.145015 0.042297 0.080796
81.223803 0.401547 9.786567 1.251423 -0.134345 0.000827 0.051694
81.233934 0.372958 9.583844 1.243626 -0.129010 -0.030214 0.017743
81.244065 0.243007 9.711196 1.243626 -0.144530 -0.018088 -0.001173
81.254208 0.432735 9.890527 1.459343 -0.146470 -0.019543 -0.021301
81.264336 0.315780 9.680007 1.391769 -0.149380 -0.051312 -0.052342
81.274472 0.222215 9.768374 1.446348 -0.145015 -0.068288 -0.063013
81.284595 0.206621 9.812557 1.547710 -0.118582 -0.082354 -0.065680
81.294703 0.016894 9.443498 1.399566 -0.112761 -0.074593 -0.082171
81.304825 -0.453527 9.693002 1.451546 -0.103061 -0.039429 -0.077806
81.314900 -0.107859 9.479884 1.831002 -0.094816 0.060485 -0.045552
81.325023 0.458725 9.664413 1.584096 -0.098211 0.059272 -0.029304
81.335152 0.139047 9.739785 1.337190 -0.103061 0.019501 -0.024454
81.345285 0.333973 9.716394 1.189046 -0.083903 -0.027546 -0.056708
81.355400 0.461324 9.513671 1.311200 -0.096998 -0.116305 -0.071743
81.365565 0.331374 9.833349 1.441150 -0.101848 -0.202639 -0.050645
81.375675 -0.326176 9.898324 1.654269 -0.083903 -0.207246 -0.043612
81.385814 -0.627661 9.635824 1.433353 -0.074687 -0.160927 -0.038034
81.395941 -0.674443 9.667012 1.490531 -0.078810 -0.068530 -0.015238
81.406081 -0.232611 9.672210 1.768625 -0.087055 0.027746 0.006588
81.416208 0.071473 9.708596 1.623081 -0.062319 0.039872 0.024048
81.426320 0.170235 9.500676 1.576299 -0.032976 -0.032396 0.017986
81.436458 0.037686 9.724191 1.516521 -0.038068 -0.037489 0.023806
81.446604 -0.045483 9.760577 1.859591 -0.013575 -0.040884 0.017258
81.456763 -0.159839 9.617631 1.615284 -0.029823 0.006405 0.016045
81.466985 0.162438 9.612433 1.667264 -0.016000 0.022168 0.020653
81.477127 0.167636 9.718993 1.740036 -0.014545 0.027989 0.019926
81.487248 0.055879 9.482483 1.493130 -0.004359 0.022168 -0.010388
81.497376 0.227413 9.524067 1.490531 0.011889 0.011983 -0.020574
81.507526 0.063676 9.557854 1.422957 0.008251 0.007860 -0.031972
81.517674 0.094864 9.357730 1.464541 0.005341 0.007375 -0.040459
81.527815 0.123453 9.498077 1.441150 -0.014302 0.005920 -0.043370
81.537952 -0.193626 9.731988 1.649071 0.003158 -0.006690 -0.029789
81.548096 -0.230012 9.635824 1.420358 0.001946 0.010528 -0.031972
81.558228 0.003899 9.521468 1.407363 0.010676 0.017803 -0.025181
81.568334 -0.136448 9.700799 1.446348 -0.000722 0.021198 -0.016693
81.578470 -0.037686 9.796963 1.628279 0.011161 0.022896 -0.011116
81.588616 -0.022092 9.718993 1.633477 0.016011 0.018531 -0.009661
81.598757 0.009097 9.744983 1.641274 0.017467 0.008588 -0.012086
81.608883 -0.022092 9.690403 1.539913 0.017709 0.001070 -0.022029
81.619005 -0.050681 9.786567 1.560705 0.019164 0.005678 -0.020331
81.629115 0.022092 9.695601 1.565903 0.020377 0.004950 -0.021059
81.639241 -0.029889 9.674809 1.461942 0.020377 0.007375 -0.027849
81.649367 0.024691 9.630626 1.511323 0.025469 -0.005963 -0.032214
81.659551 -0.115656 9.596839 1.417759 0.018194 -0.002325 -0.043612
81.669683 -0.074072 9.544859 1.435952 0.024014 -0.000385 -0.036094
81.679834 -0.141646 9.615032 1.498328 0.025469 0.010043 -0.023484
81.689965 -0.053280 9.690403 1.480135 0.030562 0.012225 -0.027364
81.700098 -0.113057 9.648819 1.576299 0.029107 0.026534 -0.023241
81.710247 -0.032488 9.698200 1.420358 0.030077 0.025806 -0.024454
81.720376 0.016894 9.698200 1.370977 0.033472 0.016106 -0.035609
81.730488 -0.016894 9.628027 1.383972 0.024014 0.014165 -0.047250
81.740623 -0.058478 9.685205 1.568502 0.025227 0.006890 -0.046280
81.750762 -0.032488 9.547458 1.511323 0.036625 -0.009358 -0.055253
81.760901 -0.071473 9.568250 1.597091 0.028865 -0.001840 -0.055738
81.771038 -0.133849 9.656616 1.555507 0.034442 0.008830 -0.040459
81.781161 -0.180631 9.651418 1.391769 0.033230 0.011983 -0.031972
81.791284 -0.087067 9.560453 1.490531 0.024742 0.007618 -0.039247
81.801395 -0.071473 9.599438 1.664665 0.034442 0.010285 -0.023241
81.811598 -0.152042 9.573448 1.498328 0.027409 0.001797 -0.029789
81.821760 -0.066275 9.589042 1.430754 0.036625 -0.001355 -0.023969
81.831897 -0.016894 9.586443 1.555507 0.032017 0.009315 -0.029061
81.842051 -0.022092 9.651418 1.506125 0.033472 0.006648 -0.025424
81.852201 -0.035087 9.638423 1.280012 0.023772 0.012710 -0.028576
81.862364 -0.063676 9.555255 1.235829 0.016254 0.003738 -0.039004
81.872499 -0.107859 9.615032 1.326794 0.016982 0.007133 -0.034882
81.882626 -0.061077 9.625428 1.571101 0.019649 0.003495 -0.032214
81.892759 -0.126052 9.534463 1.547710 0.022559 0.005678 -0.032214
81.902902 -0.180631 9.529265 1.459343 0.026197 0.015621 -0.029061
81.913048 -0.204022 9.537062 1.370977 0.020862 0.033809 -0.023969
81.923169 -0.066275 9.737186 1.584096 0.025227 0.046419 -0.011116
81.933285 -0.232611 9.581245 1.433353 0.026924 0.052967 -0.013783
81.943591 -0.003899 9.583844 1.417759 0.031047 0.050542 -0.013298
81.953726 -0.094864 9.485082 1.363180 0.031290 0.027261 -0.029061
81.963850 -0.079270 9.451295 1.280012 0.021832 0.036961 -0.028576
81.973979 -0.191027 9.685205 1.326794 0.007524 0.033566 -0.015723
81.984121 -0.113057 9.731988 1.506125 0.017709 0.029444 -0.012571
81.994245 -0.126052 9.656616 1.485333 0.009949 0.025806 -0.008691
82.004355 -0.258601 9.755379 1.464541 0.002673 0.037204 -0.007721
82.014501 -0.105260 9.552656 1.295606 0.021832 0.023623 -0.005538
82.024642 -0.087067 9.633225 1.469739 0.008251 0.025078 -0.004083
82.034780 -0.120854 9.667012 1.285210 0.004128 0.026776 -0.008206
82.044907 -0.167636 9.469488 1.282611 0.005584 0.021441 -0.014268
82.054998 -0.074072 9.565651 1.334591 0.008979 0.013438 -0.011843
82.065101 -0.196225 9.635824 1.228032 -0.002419 0.003980 -0.009903
82.075233 -0.146844 9.539661 1.396967 0.000976 -0.000628 -0.010388
82.085373 -0.183230 9.552656 1.490531 0.009464 -0.013723 -0.012571
82.095553 -0.217017 9.659215 1.246225 -0.004359 0.013438 -0.005295
82.105693 -0.131250 9.544859 1.454145 -0.001207 0.005435 -0.013056
82.115812 -0.232611 9.524067 1.347586 -0.007997 0.008103 -0.008691
82.125934 -0.198824 9.667012 1.425556 -0.006542 0.004465 -0.000203
82.136066 -0.237809 9.654017 1.363180 -0.009695 0.011740 -0.006265
82.146220 -0.068874 9.581245 1.337190 0.001946 -0.001840 -0.013541
82.156391 -0.248205 9.721592 1.412561 -0.004844 0.009800 -0.006751
82.166610 -0.196225 9.672210 1.357982 -0.006542 0.008345 -0.004568
82.176756 -0.131250 9.607235 1.357982 -0.006057 -0.000385 -0.011116
82.186886 -0.198824 9.737186 1.417759 -0.014302 0.003010 -0.005780
82.197025 -0.258601 9.700799 1.339789 -0.010665 0.006405 -0.005053
82.207145 -0.214418 9.612433 1.420358 -0.006784 -0.002325 -0.000688
82.217252 -0.271596 9.789166 1.394368 -0.007997 0.000100 0.002950
82.227363 -0.097463 9.529265 1.420358 -0.009452 -0.015906 -0.010388
82.237507 -0.022092 9.542260 1.415160 -0.008725 -0.015421 -0.013541
82.247640 -0.256002 9.602037 1.189046 -0.014545 -0.006205 -0.009903
82.257783 -0.159839 9.664413 1.417759 -0.007997 -0.002810 -0.006508
82.267903 -0.198824 9.508473 1.407363 -0.010422 -0.014208 -0.016208
82.278049 -0.133849 9.708596 1.438551 -0.005572 -0.001840 -0.008933
82.288223 -0.128651 9.578646 1.467140 -0.008725 -0.002325 -0.011358
82.298364 -0.152042 9.570849 1.274814 -0.019395 -0.013723 -0.020331
82.308514 -0.198824 9.646220 1.422957 -0.007269 -0.011783 -0.015481
82.318722 -0.009097 9.578646 1.459343 -0.019152 0.000342 -0.012813
82.328845 -0.352166 9.674809 1.430754 -0.008725 -0.010086 -0.006751
82.338964 -0.315780 9.773572 1.331992 -0.010665 0.011013 0.001252
82.349108 -0.149443 9.594240 1.409962 -0.009695 -0.001840 0.001010
82.359259 -0.094864 9.568250 1.316398 -0.012120 -0.000628 -0.003113
82.369371 -0.172834 9.578646 1.584096 -0.004359 -0.006205 0.001737
82.379467 -0.149443 9.560453 1.433353 -0.002177 -0.008145 0.002465
82.389581 -0.006498 9.641022 1.565903 0.001946 -0.008873 0.012165
82.399737 -0.222215 9.659215 1.308601 0.002916 -0.000385 0.007800
82.409892 -0.253403 9.667012 1.394368 -0.010180 0.002768 0.011195
82.420031 -0.279393 9.724191 1.399566 -0.010907 0.010043 0.017986
82.430175 -0.323577 9.622829 1.293007 -0.014787 0.008830 0.013135
82.440315 -0.245606 9.602037 1.308601 -0.012847 -0.001598 0.008043
82.450441 -0.217017 9.752780 1.498328 -0.010180 0.000827 0.015075
82.460573 -0.037686 9.503275 1.422957 0.002431 -0.015421 0.004162
82.470700 -0.271596 9.680007 1.306002 -0.005572 -0.001840 0.008043
82.480836 -0.159839 9.552656 1.435952 0.003643 -0.009358 0.008285
82.490994 -0.133849 9.643621 1.428155 0.005099 -0.004508 0.010953
82.501145 -0.261200 9.641022 1.303403 -0.009452 0.002525 0.009013
82.511281 -0.198824 9.607235 1.350185 -0.003389 -0.001598 0.010225
82.521408 -0.193626 9.721592 1.482734 -0.006299 -0.002325 0.010953
82.531526 0.006498 9.578646 1.420358 -0.000964 -0.022696 0.002707
82.541632 -0.100062 9.648819 1.428155 0.006796 -0.026334 0.004405
82.551779 -0.144245 9.583844 1.355383 -0.002419 -0.013723 -0.001900
82.561922 -0.211819 9.677408 1.602289 -0.004844 -0.003538 0.002707
82.572054 -0.113057 9.503275 1.168254 0.000491 -0.011056 -0.001900
82.582198 -0.224814 9.705997 1.241027 -0.016000 -0.012511 0.002465
82.592317 -0.204022 9.648819 1.321596 -0.013090 -0.010571 0.003192
82.602425 -0.089666 9.453894 1.313799 -0.012362 -0.037004 -0.010388
82.612572 -0.240408 9.516270 1.456744 -0.020123 -0.028031 -0.008206
82.622715 -0.100062 9.443498 1.233230 -0.010665 -0.049372 -0.008448
82.632865 -0.479517 9.529265 1.139665 -0.013090 -0.052525 -0.000445
82.642995 -0.445730 9.490280 1.508724 -0.006784 -0.021241 0.020168
82.653113 -0.243007 9.331740 1.430754 -0.012362 0.024593 0.036901
82.663210 -0.126052 9.336938 1.053898 -0.027640 0.051755 0.032536
82.673326 -0.198824 9.778770 1.433353 -0.008967 0.026048 0.037871
82.683452 -0.152042 10.043869 1.698452 -0.006299 0.018531 0.045147
82.693591 -0.339171 9.737186 1.542512 -0.006299 0.013438 0.051452
82.703710 -0.489913 9.365527 1.311200 0.008009 0.013923 0.057757
82.713840 -0.492512 9.474686 1.558106 0.023287 0.067033 0.093891
82.723968 -0.243007 9.620230 1.456744 0.034200 0.108987 0.108199
82.734107 0.126052 9.654017 1.487932 0.052145 0.106077 0.098741
82.744235 0.710829 9.690403 1.373576 0.059663 0.003980 0.081281
82.754378 -0.001300 9.838547 1.984343 0.097252 -0.093751 0.061637
82.764513 -0.848576 9.724191 1.688056 0.116653 -0.009600 0.082736
82.774658 -0.300185 9.651418 1.552908 0.113501 0.083281 0.109654
82.784800 -0.305384 9.617631 1.254022 0.134841 0.108259 0.118870
82.794916 -0.089666 9.713795 1.290408 0.131446 0.108744 0.120810
82.805022 -0.167636 9.900923 1.235829 0.155940 0.109229 0.112807
82.815152 -0.042884 9.965898 1.324195 0.160062 0.084978 0.122507
82.825392 -0.230012 10.085453 1.378774 0.172916 0.057090 0.127600
82.835551 -0.230012 9.765775 1.477536 0.216567 0.051270 0.132693
82.845686 0.042884 9.744983 1.812808 0.237181 0.079158 0.135603
82.855799 0.289789 9.804760 1.714046 0.257309 0.097589 0.124205
82.865916 0.040285 9.804760 1.352784 0.279862 0.089586 0.104077
82.876048 0.188428 9.973695 1.636076 0.305569 0.070185 0.101409
82.886180 0.398948 10.103646 1.831002 0.328122 -0.019301 0.072308
82.896300 0.487314 9.950304 1.347586 0.367409 -0.019543 0.033749
82.906402 0.703032 9.630626 1.578898 0.422943 -0.016876 -0.018148
82.916511 0.684839 9.734587 1.428155 0.431674 -0.007903 -0.081201
82.926607 0.528898 9.726790 1.264418 0.474113 -0.001840 -0.166080
82.936729 0.388552 9.872334 1.272215 0.499577 0.022168 -0.235195
82.946855 0.518502 9.934710 1.230631 0.534498 0.081583 -0.318133
82.956981 0.573081 10.028275 1.287809 0.565539 0.159429 -0.413197
82.967120 1.064294 10.129636 1.160457 0.587608 0.194836 -0.542455
82.977306 1.308601 10.254388 1.066893 0.622044 0.175920 -0.696207
82.987477 1.454145 10.090651 0.973329 0.645568 0.166704 -0.885365
82.997614 1.714046 10.366146 1.090284 0.690917 0.080128 -1.106291
83.007737 1.667264 10.815774 0.853774 0.728264 0.063153 -1.333038
83.017869 1.862190 11.067878 1.357982 0.730204 0.031384 -1.585976
83.027992 1.833601 11.816392 1.867388 0.716138 -0.000143 -1.810541
83.038080 1.706249 12.538917 2.127289 0.730931 -0.021483 -2.032195
83.048208 1.812808 13.365402 3.426793 0.751545 -0.015178 -2.163878
83.058331 0.661448 14.560945 2.070110 0.851459 -0.137403 -2.328785
83.068474 1.576299 16.258098 0.300185 0.941430 -0.051312 -2.298471
83.078606 0.388552 14.768866 1.693254 0.794954 0.029929 -2.401295
83.088747 -1.701051 13.677283 4.003773 0.653328 0.083523 -2.454647
83.098869 -1.732239 13.711070 4.913426 0.547836 0.066790 -2.499512
83.108974 -1.919368 13.310822 6.220727 0.491816 0.083038 -2.491509
83.119117 -1.654269 12.845600 6.628771 0.464413 0.044479 -2.413421
83.129266 0.113057 13.417382 4.741891 0.577665 -0.126490 -2.324662
83.139594 0.975928 14.950797 2.543130 0.763913 -0.206519 -2.310839
83.149807 0.703032 13.911193 1.321596 0.937792 -0.435206 -2.058871
83.159956 0.029889 11.974932 1.464541 0.832543 -0.500441 -2.032922
83.170063 1.877784 10.607853 3.294243 0.692615 -0.506019 -1.668915
83.180193 4.736693 9.381121 3.985580 0.581060 -0.602780 -1.399001
83.190301 5.212312 8.167384 3.060333 0.454470 -0.953692 -1.204508
83.200410 3.756867 7.242137 2.452165 0.337095 -1.262408 -0.929744
83.210538 3.073328 7.244736 2.335209 0.205412 -1.363292 -0.634124
83.220681 3.231867 7.317509 2.314417 0.133386 -1.370325 -0.279332
83.230809 3.936198 7.236939 2.197462 0.085369 -1.463691 0.066730
83.240915 4.146718 7.192756 1.849195 0.041718 -1.623990 0.376658
83.251058 3.268253 7.512434 1.547710 -0.015757 -1.757613 0.676885
83.261189 2.556125 7.946469 1.293007 -0.064744 -1.794475 0.980266
83.271353 2.288427 8.375305 1.300804 -0.090208 -1.786957 1.267155
83.281475 2.317016 8.310330 1.212437 -0.122947 -1.803933 1.505057
83.291613 2.129888 8.583226 1.033106 -0.147683 -1.862863 1.700278
83.301731 1.552908 8.640404 1.113675 -0.165144 -1.902392 1.872703
83.311832 0.926547 8.510454 1.186447 -0.160051 -1.931250 2.054828
83.321990 0.677042 8.668993 1.204640 -0.188425 -1.962049 2.218037
83.332148 0.141646 9.209587 1.170853 -0.190607 -1.952106 2.380761
83.342290 0.016894 9.269364 1.274814 -0.172176 -1.952106 2.530875
83.352427 0.053280 9.144612 0.936943 -0.145015 -2.003276 2.654070
83.362549 -0.570482 9.300552 0.755012 -0.154473 -2.013704 2.765625
83.372666 -0.755012 9.051047 0.666646 -0.132405 -2.015159 2.876452
83.382771 -0.840779 8.700181 0.268997 -0.115429 -1.996728 2.952600
83.392933 -0.871967 8.793745 0.149443 -0.115186 -2.015401 3.021473
83.403080 -1.007116 8.798943 0.461324 -0.072020 -2.039410 3.067065
83.413252 -1.191645 8.713176 0.580878 -0.071777 -2.063176 3.084526
83.423386 -1.461942 8.666394 1.027908 -0.050679 -2.153147 3.074825
83.433524 -1.846596 8.949686 1.318997 -0.049951 -2.162363 3.053969
83.443632 -1.937561 9.012062 1.363180 -0.045101 -2.169638 3.061972
83.453726 -2.480754 8.991270 1.708848 -0.003147 -2.295743 3.031658
83.463837 -3.039541 9.064042 2.116892 -0.005814 -2.380864 3.004982
83.473969 -3.995976 9.568250 2.319615 -0.059167 -2.392990 2.964726
83.484107 -4.866644 9.079636 2.987560 -0.056499 -2.365101 2.899248
83.494226 -4.809465 9.622829 3.289045 -0.146713 -2.159210 2.834013
83.504328 -4.650926 9.968497 3.840035 -0.164174 -1.985088 2.793271
83.514438 -4.037560 9.809958 3.512560 -0.192790 -1.786957 2.713243
83.524571 -4.164911 9.316146 3.023946 -0.277426 -1.572093 2.592473
83.534687 -4.456000 9.110825 2.899194 -0.365699 -1.374205 2.483101
83.544823 -4.858847 9.056245 2.790036 -0.446698 -1.106231 2.368878
83.554940 -4.975802 9.061443 2.454764 -0.486227 -0.812794 2.256354
83.565045 -5.123945 9.659215 2.343006 -0.522118 -0.511596 2.117880
83.575156 -5.719118 10.457111 2.215655 -0.488410 -0.285819 1.916355
83.585351 -6.475430 10.698819 2.348204 -0.463188 -0.045977 1.691790
83.595489 -6.787311 11.031492 2.857610 -0.441363 0.132753 1.401506
83.605617 -6.893870 10.147829 2.969367 -0.383888 0.311240 1.042591
83.615746 -6.075183 9.232978 3.156496 -0.384373 0.430070 0.720537
83.625882 -5.407237 8.853523 2.844615 -0.466584 0.528044 0.378598
83.636009 -5.511198 8.921097 2.218254 -0.515813 0.578972 0.035204
83.646122 -5.755504 9.659215 2.088303 -0.581533 0.705319 -0.282727
83.656252 -5.786693 9.721592 2.077907 -0.573531 0.788985 -0.627576
83.666378 -5.583970 10.197210 2.046719 -0.558495 0.837972 -1.002739
83.676482 -5.734712 10.675428 2.070110 -0.529151 0.786075 -1.360927
83.686605 -5.989415 10.542878 2.090902 -0.529879 0.725205 -1.715234
83.696713 -6.431247 11.343373 2.254640 -0.548067 0.653180 -2.052081
83.706822 6.342880 13.292629 5.524193 -0.791547 1.411266 -2.043835
83.716954 40.816130 20.946710 2.223452 0.306296 4.597121 -0.183298
83.727095 42.133827 13.526540 -8.687186 1.238505 6.450141 0.317728
83.737339 20.400918 6.836692 -9.713795 0.162488 -0.116305 -1.260528
83.747528 2.218254 10.540279 -4.518376 -0.652104 -3.857508 -2.558199
83.757983 -4.622337 10.600056 5.955628 -1.087167 -5.400115 -2.919782
83.768125 -11.135452 12.362184 12.094486 -1.119906 -3.233045 -2.235418
83.778228 -18.495844 18.760943 8.466270 -1.547936 -1.988725 -2.571537
83.788342 -12.216640 21.669234 2.093501 -0.479679 0.180770 -2.514305
83.798448 -2.275432 13.113298 0.456126 0.466110 1.106916 -1.932766
83.808564 1.337190 5.347460 -1.597091 0.148179 0.982508 -1.852495
83.818710 1.474937 3.208476 4.671718 -0.714186 0.098559 -1.880626
83.828837 0.502908 10.379141 1.178650 -0.570135 -0.263024 -1.563180
83.838950 -3.346224 11.351170 0.341770 -0.262148 -0.310798 -1.348074
83.849099 -4.674317 11.418744 2.628897 -0.427297 0.258858 -1.126420
83.859243 -3.091521 11.361566 4.079144 -0.318652 0.907573 -0.841955
83.869353 -0.328775 9.794364 2.187066 -0.147925 1.292679 -0.684809
83.879454 0.167636 9.381121 2.270234 -0.237654 1.164633 -0.516507
83.889643 1.571101 10.514289 1.724442 -0.378310 0.934249 -0.488376
83.899753 2.389788 9.776171 2.207858 -0.401833 0.591825 -0.471642
83.909878 2.971966 9.861938 2.090902 -0.402561 0.192653 -0.485223
83.920066 1.402165 9.986690 2.527536 -0.353574 -0.228345 -0.501714
83.930182 0.016894 9.770973 2.680877 -0.326655 -0.241440 -0.495166
83.940284 -0.866769 9.615032 3.161694 -0.255600 -0.037489 -0.445694
83.950409 -1.482734 9.334339 3.309837 -0.161991 0.253280 -0.339717
83.960553 -0.978527 9.620230 3.702288 -0.149138 0.523922 -0.282970
83.970670 -0.318379 9.799562 3.806248 -0.115186 0.788015 -0.256293
83.980783 0.406745 9.443498 3.538550 -0.046071 0.909513 -0.277149
83.990911 1.542512 9.524067 2.363798 -0.025943 0.811539 -0.327834
84.001095 1.997338 9.412310 2.262437 0.007766 0.567089 -0.389189
84.011243 2.228650 9.362928 2.727659 0.004371 0.189500 -0.446664
84.021362 0.643255 9.563052 2.621100 -0.000237 -0.022939 -0.509959
84.031514 -0.817388 9.482483 2.813427 -0.010907 0.020956 -0.512627
84.041644 -1.204640 9.313547 3.143501 0.023772 0.237760 -0.480615
84.051792 -0.718626 8.970478 2.886199 0.007281 0.390299 -0.476493
84.061949 -0.398948 9.217384 3.065531 0.027652 0.469842 -0.494923
84.072056 0.263799 9.071839 3.044739 0.052388 0.467174 -0.546335
84.082120 0.417141 9.628027 3.143501 0.082217 0.358287 -0.583440
84.092259 0.178032 9.770973 3.411199 0.123686 0.313908 -0.629274
84.102384 0.175433 9.867136 3.398204 0.195469 0.318031 -0.668076
84.112497 -0.042884 9.731988 3.265654 0.227480 0.332339 -0.687719
84.122761 -0.505507 9.664413 2.662684 0.233058 0.324336 -0.707605
84.132908 -0.845977 9.500676 2.005135 0.220447 0.284564 -0.733068
84.143041 -1.085086 9.531864 2.145482 0.222873 0.282867 -0.728703
84.153167 -0.910953 9.401913 2.135086 0.219962 0.264678 -0.738888
84.163245 -1.035705 9.401913 1.960952 0.195711 0.217631 -0.744951
84.173368 -1.448947 9.635824 1.971348 0.166853 0.205506 -0.704937
84.183527 -1.867388 9.503275 2.031125 0.148907 0.243823 -0.681171
84.193678 -1.724442 9.430503 2.153279 0.127809 0.290142 -0.655222
84.203826 -1.643873 9.474686 1.955754 0.109135 0.302753 -0.629031
