# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
47.783538 -0.583477 9.622829 4.237683 -0.004319 0.009781 -0.008040
47.793669 -0.515903 9.654017 4.162312 -0.001651 0.014874 -0.008525
47.803807 -0.565284 9.479884 4.112931 -0.009169 0.002991 -0.019195
47.813947 -0.435334 9.594240 4.115530 0.000289 0.000081 -0.014830
47.824213 -0.627661 9.586443 4.232485 0.004897 0.002506 -0.022105
47.834349 -0.552289 9.461691 4.094738 0.004897 -0.006225 -0.034231
47.844474 -0.567883 9.487681 4.146718 0.020902 -0.014470 -0.040294
47.854629 -0.695235 9.659215 4.216891 0.015810 0.000808 -0.030108
47.864744 -0.640656 9.573448 4.190901 0.023328 -0.006952 -0.040294
47.874902 -0.565284 9.596839 4.279268 0.025268 -0.008407 -0.038838
47.885038 -0.489913 9.451295 4.175307 0.011202 -0.022230 -0.053389
47.895164 -0.547091 9.490280 4.131124 0.037636 -0.030961 -0.052904
47.905283 -0.726423 9.609834 4.102535 0.029148 -0.009862 -0.040051
47.915388 -0.554888 9.513671 4.162312 0.018962 -0.020775 -0.045386
47.925523 -0.625062 9.526666 4.159713 0.041273 -0.019563 -0.043931
47.935681 -0.770606 9.633225 4.047956 0.017507 0.001536 -0.029138
47.945810 -0.593873 9.555255 4.170109 0.019932 -0.008407 -0.038353
47.955934 -0.570482 9.461691 4.198698 0.038121 -0.013500 -0.037868
47.966038 -0.671844 9.651418 4.107733 0.030118 -0.012773 -0.036413
47.976138 -0.809591 9.615032 4.201297 0.027208 -0.007680 -0.025500
47.986240 -0.723824 9.607235 4.066149 0.038121 -0.005012 -0.021620
47.996375 -0.687438 9.513671 4.071347 0.021145 -0.004770 -0.026713
48.006531 -0.635458 9.518869 4.099936 0.020902 -0.012530 -0.029138
48.016650 -0.695235 9.591641 4.206495 0.010960 0.001778 -0.019195
48.026781 -0.643255 9.599438 4.193500 0.036423 -0.002102 -0.016528
48.036896 -0.723824 9.594240 4.188302 0.037636 -0.000647 -0.018468
48.047003 -0.744616 9.578646 4.014169 0.017022 -0.003315 -0.030836
48.057130 -0.775804 9.591641 4.167510 0.019447 0.000808 -0.022833
48.067261 -0.687438 9.492879 4.034961 0.017507 -0.010590 -0.035201
48.077423 -0.760210 9.643621 4.034961 0.009989 -0.000647 -0.020650
48.087551 -0.835581 9.524067 3.959590 0.010717 -0.003557 -0.024773
48.097674 -0.638057 9.443498 4.105134 0.015567 -0.016410 -0.032533
48.107776 -0.575680 9.518869 4.206495 0.024783 -0.018593 -0.030836
48.117906 -0.752413 9.633225 4.092139 0.024298 -0.004042 -0.019923
48.128034 -0.651052 9.500676 4.209094 0.026238 -0.017138 -0.028168
48.138360 -0.775804 9.550057 4.175307 0.029390 -0.002587 -0.016528
48.148498 -0.869368 9.570849 4.133723 0.019447 0.001051 -0.013860
48.158642 -0.656250 9.531864 4.123327 0.020417 -0.008407 -0.013375
48.168767 -0.757611 9.498077 3.956991 0.016780 -0.011802 -0.016043
48.178879 -0.718626 9.557854 4.063550 0.000532 0.001293 -0.003189
48.188994 -0.658849 9.630626 4.216891 0.005139 -0.005497 -0.012162
48.199098 -0.588675 9.521468 4.276669 0.018235 -0.007680 -0.011435
48.209230 -0.674443 9.591641 4.185703 0.022115 -0.010832 -0.011677
48.219338 -0.669245 9.615032 4.131124 0.021387 -0.013258 -0.016285
48.229482 -0.612067 9.544859 4.079144 0.026238 -0.018835 -0.020408
48.239626 -0.692636 9.456493 3.993377 0.020902 -0.023928 -0.026470
48.249764 -0.871967 9.568250 4.076545 0.023570 -0.011075 -0.009737
48.259909 -0.905754 9.357730 3.860827 -0.009896 -0.001617 -0.011677
48.270025 -0.853774 9.472087 3.931000 -0.018384 0.005416 -0.008040
48.280177 -0.716027 9.596839 4.248079 -0.018627 -0.002345 -0.006100
48.290283 -0.773205 9.589042 4.216891 0.001744 -0.000647 0.002873
48.300468 -0.775804 9.526666 4.071347 -0.002864 -0.007922 -0.006585
48.310608 -0.760210 9.375923 3.990778 0.013142 -0.005740 -0.006585
48.320739 -0.775804 9.620230 4.118129 0.007564 -0.000162 0.007481
48.330867 -0.643255 9.381121 3.928401 -0.002864 -0.011802 -0.004645
48.340993 -0.749814 9.539661 4.144119 -0.005046 -0.002830 0.001661
48.351095 -0.692636 9.495478 4.102535 -0.003591 -0.010590 -0.004645
48.361242 -0.677042 9.490280 3.962189 -0.001894 -0.010347 -0.002704
48.371377 -0.765408 9.477285 3.902411 -0.002379 -0.009135 -0.007070
48.381509 -0.695235 9.414909 4.071347 -0.004319 -0.001860 0.001661
48.391636 -0.653651 9.518869 4.084342 -0.007714 0.002263 0.011604
48.401759 -0.877165 9.581245 4.060951 -0.014504 0.010993 0.020334
48.411880 -0.690037 9.466889 4.167510 -0.015959 -0.001860 0.008208
48.421981 -0.801794 9.516270 3.998575 -0.022749 0.004446 0.010634
48.432242 -0.819987 9.573448 4.203896 -0.028812 0.013419 0.029064
48.442352 -0.734220 9.529265 4.112931 -0.032935 0.005416 0.021062
48.452483 -0.695235 9.529265 4.268872 -0.018384 0.007841 0.031247
48.462611 -0.609468 9.620230 4.198698 -0.018869 0.010266 0.036582
48.472720 -0.765408 9.456493 3.905010 -0.023719 0.006871 0.019606
48.482826 -0.762809 9.544859 4.042758 -0.034147 0.009296 0.023487
48.492980 -0.768007 9.664413 4.084342 -0.031480 0.010993 0.024214
48.503134 -0.757611 9.586443 4.053154 -0.036572 -0.000405 0.015484
48.513259 -0.656250 9.524067 4.159713 -0.030752 0.002506 0.018879
48.523383 -0.830383 9.602037 4.157114 -0.022507 0.004931 0.018394
48.533500 -0.775804 9.581245 4.193500 -0.026387 0.009538 0.018151
48.543603 -0.648453 9.513671 4.027164 -0.013049 -0.002587 0.008936
48.553738 -0.619864 9.591641 4.164911 0.002714 -0.001617 0.016696
48.563879 -0.648453 9.609834 4.131124 -0.006016 -0.000162 0.015241
48.574013 -0.710829 9.591641 4.089540 -0.003591 0.006386 0.008694
48.584242 -0.697834 9.511072 4.058352 -0.012079 0.005658 0.006753
48.594354 -0.755012 9.500676 4.032362 -0.014262 0.006386 0.006753
48.604435 -0.804393 9.576047 4.040159 -0.024689 0.015601 0.011361
48.614537 -0.656250 9.508473 4.047956 -0.009411 0.007356 0.004086
48.624675 -0.648453 9.521468 4.167510 0.001017 -0.001375 0.007481
48.634818 -0.653651 9.524067 4.287065 0.009989 -0.010832 0.003358
48.644949 -0.671844 9.552656 4.170109 0.019447 -0.002830 0.010391
48.655075 -0.721225 9.565651 4.110332 0.023570 -0.006467 0.009179
48.665225 -0.734220 9.643621 4.170109 -0.005774 0.010993 0.016454
48.675360 -0.625062 9.492879 4.271471 0.016780 -0.001860 0.014514
48.685545 -0.560086 9.474686 4.027164 0.012415 -0.002345 0.002873
48.695677 -0.736819 9.557854 4.079144 0.002229 0.003718 0.008936
48.705800 -0.687438 9.495478 4.019367 0.015810 0.006628 0.001661
48.715930 -0.726423 9.646220 4.053154 0.021145 0.001778 0.005783
48.726071 -0.565284 9.625428 4.144119 0.016537 0.002748 0.001661
48.736190 -0.619864 9.495478 4.063550 0.021630 -0.005012 -0.004887
48.746299 -0.695235 9.599438 4.216891 0.016780 0.009538 0.001903
48.756439 -0.630260 9.456493 4.086941 0.014112 -0.007922 -0.014830
48.766568 -0.674443 9.609834 4.141520 0.018477 0.002506 -0.009737
48.776706 -0.791398 9.511072 3.936198 0.011445 -0.002830 -0.017498
48.786841 -0.687438 9.570849 4.110332 0.019205 -0.005255 -0.013132
48.796997 -0.804393 9.490280 4.211693 0.021630 -0.000162 -0.010707
48.807150 -0.599071 9.633225 4.136322 0.027450 0.001293 -0.003675
48.817232 -0.656250 9.370725 4.073946 0.015325 -0.004042 -0.013617
48.827318 -0.723824 9.669611 4.216891 0.007564 0.008811 0.000933
48.837425 -0.713428 9.534463 4.060951 0.003684 0.005901 -0.006100
48.847554 -0.703032 9.516270 4.110332 0.014597 0.000808 -0.003432
48.857676 -0.812190 9.586443 4.076545 0.006837 0.009296 -0.000279
48.867829 -0.817388 9.560453 3.962189 0.007564 0.006628 0.001176
48.877947 -0.744616 9.427904 3.941396 0.010232 0.003961 0.000691
48.888054 -0.669245 9.453894 4.094738 0.013142 -0.000647 0.009179
48.898189 -0.690037 9.524067 3.995976 0.015082 -0.001617 0.012089
48.908310 -0.788799 9.607235 4.196099 0.009019 0.010508 0.020334
48.918441 -0.723824 9.654017 4.235084 0.009504 0.001293 0.023972
48.928591 -0.817388 9.453894 3.990778 0.004654 0.002263 0.011604
48.938710 -0.799195 9.518869 4.071347 0.010474 0.006628 0.020576
48.948828 -0.679641 9.531864 4.149317 0.017992 -0.006952 0.020334
48.958957 -0.703032 9.570849 4.076545 0.009989 0.002021 0.020576
48.969078 -0.783601 9.570849 3.959590 0.001259 0.006143 0.018879
48.979198 -0.744616 9.635824 4.063550 0.004897 0.002748 0.022759
48.989322 -0.580878 9.503275 4.079144 -0.001894 0.000081 0.006996
48.999449 -0.749814 9.669611 4.115530 0.002472 0.004931 0.019121
49.009572 -0.755012 9.505874 4.112931 0.006109 -0.002830 0.009179
49.019686 -0.638057 9.469488 3.995976 0.003199 -0.008165 0.006753
49.029828 -0.593873 9.365527 3.956991 -0.000438 -0.003557 0.002873
49.039950 -0.796596 9.695601 4.066149 -0.016444 0.008568 0.014514
49.050162 -0.674443 9.693002 4.037560 -0.007229 0.008083 0.021304
49.060292 -0.638057 9.578646 4.123327 -0.011109 0.002748 0.016939
49.070441 -0.729022 9.656616 4.097337 -0.028570 0.010023 0.013301
49.080556 -0.718626 9.674809 4.076545 -0.028812 0.009538 0.012816
49.090662 -0.726423 9.568250 3.925802 -0.021294 0.002021 0.003601
49.100808 -0.708230 9.586443 4.144119 -0.024204 0.007356 0.011361
49.110945 -0.781002 9.557854 3.982981 -0.019354 -0.001375 0.010876
49.121073 -0.781002 9.552656 4.034961 -0.017414 -0.004285 0.009664
49.131200 -0.755012 9.612433 4.086941 -0.027115 -0.001132 0.014271
49.141317 -0.570482 9.427904 3.956991 -0.022022 -0.010590 0.006996
49.151419 -0.687438 9.643621 4.164911 -0.028085 -0.006467 0.019121
49.161564 -0.757611 9.630626 4.167510 -0.023234 -0.003800 0.023972
49.171717 -0.562685 9.505874 4.032362 -0.015717 -0.014470 0.016454
49.181843 -0.695235 9.573448 4.006372 -0.032207 0.000808 0.019121
49.191967 -0.736819 9.474686 4.011570 -0.027600 -0.006710 0.014029
49.202072 -0.554888 9.464290 3.956991 -0.019112 -0.018350 0.011119
49.212196 -0.604269 9.451295 3.980382 -0.020809 -0.014713 0.012089
49.222317 -0.526299 9.443498 4.157114 -0.018384 -0.009862 0.018636
49.232514 -0.679641 9.492879 4.120728 -0.022022 -0.008407 0.022274
49.242632 -0.643255 9.477285 4.011570 -0.021779 -0.015683 0.017666
49.252735 -0.554888 9.453894 4.151916 -0.016687 -0.021503 0.018636
49.262911 -0.739418 9.568250 4.014169 -0.026872 -0.008650 0.027367
49.273030 -0.630260 9.487681 4.172708 -0.014019 -0.023200 0.027609
49.283135 -0.653651 9.568250 4.159713 -0.019839 -0.010347 0.034885
49.293269 -0.606868 9.581245 4.175307 -0.019839 -0.013258 0.037552
49.303382 -0.695235 9.583844 4.008971 -0.038270 -0.003315 0.033672
49.313503 -0.557487 9.557854 4.099936 -0.026387 -0.009620 0.031004
49.323636 -0.622463 9.633225 4.151916 -0.030752 -0.008650 0.033187
49.333783 -0.604269 9.490280 3.954392 -0.035845 -0.013500 0.019364
49.343927 -0.544492 9.505874 4.107733 -0.026387 -0.020290 0.019849
49.354056 -0.609468 9.565651 4.136322 -0.025660 -0.008892 0.023729
49.364153 -0.666646 9.547458 4.014169 -0.043363 -0.000890 0.021789
49.374263 -0.560086 9.573448 4.240282 -0.026145 -0.006952 0.033187
49.384385 -0.669245 9.495478 4.216891 -0.036087 -0.004527 0.024457
49.394515 -0.604269 9.555255 4.185703 -0.036330 0.002748 0.023487
49.404604 -0.453527 9.609834 4.310456 -0.018869 -0.002587 0.022759
49.414707 -0.560086 9.677408 4.227287 -0.016202 0.001293 0.022759
49.424834 -0.518502 9.534463 4.198698 0.003199 -0.001375 0.007481
49.434957 -0.664047 9.474686 4.258476 -0.006016 0.003718 0.009421
49.445065 -0.531497 9.448696 4.211693 0.001987 -0.005740 -0.002219
49.455169 -0.622463 9.524067 4.164911 0.010474 -0.002345 -0.008525
49.465297 -0.526299 9.485082 4.138921 0.019447 -0.008892 -0.011920
49.475426 -0.593873 9.648819 4.253278 0.019205 -0.002830 -0.006342
49.485558 -0.565284 9.622829 4.190901 0.022357 0.003233 -0.005857
49.495683 -0.661448 9.583844 4.001174 0.016537 0.007356 -0.017740
49.505796 -0.544492 9.487681 4.097337 0.025268 -0.004770 -0.027198
49.515898 -0.526299 9.472087 4.209094 0.026965 0.000081 -0.025258
49.526069 -0.573081 9.591641 4.016768 0.027450 0.009053 -0.016043
49.536193 -0.687438 9.544859 4.024565 0.014840 0.008811 -0.023803
49.546337 -0.541893 9.635824 4.159713 0.022600 0.005173 -0.018225
49.556448 -0.625062 9.526666 4.177906 0.025025 0.003961 -0.022590
49.566581 -0.643255 9.526666 4.268872 0.032543 0.006143 -0.010950
49.576699 -0.539294 9.648819 4.263674 0.041516 0.004446 -0.010465
49.586805 -0.640656 9.565651 4.188302 0.045153 -0.005255 -0.020408
49.596943 -0.640656 9.443498 4.001174 0.038121 -0.005012 -0.025500
49.607077 -0.593873 9.443498 4.136322 0.038363 -0.010347 -0.018225
49.617208 -0.674443 9.547458 4.105134 0.033755 -0.003800 -0.010465
49.627339 -0.614666 9.386319 4.008971 0.031330 -0.011560 -0.019923
49.637463 -0.645854 9.544859 4.016768 0.031330 -0.007195 -0.011920
49.647580 -0.591274 9.635824 4.180505 0.043698 0.005173 -0.001007
49.657713 -0.580878 9.591641 4.081743 0.048549 -0.003072 -0.009010
49.667867 -0.596472 9.534463 4.136322 0.052429 -0.006467 -0.010465
49.678008 -0.729022 9.586443 3.975184 0.038606 0.010266 -0.012890
49.688241 -0.635458 9.542260 3.969986 0.047579 0.000081 -0.014830
49.698352 -0.705631 9.565651 4.047956 0.026723 0.002991 -0.020165
49.708461 -0.575680 9.664413 4.066149 0.039576 -0.000162 -0.019438
49.718578 -0.609468 9.505874 4.146718 0.053641 -0.006710 -0.023560
49.728729 -0.708230 9.490280 3.946595 0.042486 -0.003072 -0.024530
49.739039 -0.591274 9.628027 4.172708 0.049761 -0.008407 -0.020893
49.749174 -0.632859 9.713795 4.175307 0.054126 -0.007922 -0.015315
49.759299 -0.697834 9.516270 3.998575 0.048064 -0.007195 -0.019923
49.769507 -0.713428 9.570849 4.128525 0.048064 -0.006467 -0.014587
49.779624 -0.606868 9.495478 4.021966 0.041516 -0.005740 -0.017740
49.789738 -0.606868 9.511072 4.089540 0.042243 0.001778 -0.009980
49.799859 -0.656250 9.487681 4.066149 0.037393 -0.001132 -0.011677
49.809987 -0.705631 9.646220 4.089540 0.037636 0.008811 -0.001249
49.820119 -0.713428 9.518869 4.003773 0.041031 0.002506 -0.009737
49.830260 -0.755012 9.617631 3.977783 0.033513 0.005658 -0.007070
49.840387 -0.604269 9.542260 4.076545 0.049519 -0.004770 -0.013375
49.850572 -0.666646 9.625428 4.162312 0.037151 0.008083 -0.009252
49.860682 -0.521101 9.435701 4.029763 0.042001 -0.003072 -0.027198
49.870876 -0.695235 9.550057 3.967387 0.036423 0.004688 -0.019195
49.881014 -0.690037 9.591641 4.016768 0.033270 0.010751 -0.018468
49.891151 -0.622463 9.425305 3.853030 0.023085 0.001536 -0.031806
49.901291 -0.648453 9.518869 3.918005 0.025753 -0.000647 -0.029623
49.911418 -0.630260 9.459092 3.943995 0.028905 -0.001132 -0.027198
49.921503 -0.695235 9.547458 3.912807 0.017507 -0.000890 -0.028653
49.931644 -0.731621 9.511072 3.990778 0.014355 0.001778 -0.029866
49.941781 -0.645854 9.516270 3.946595 0.012657 0.002748 -0.021378
49.951921 -0.801794 9.505874 3.990778 0.007564 0.002991 -0.020408
49.962055 -0.731621 9.713795 4.105134 0.018235 0.011721 -0.000764
49.972184 -0.661448 9.552656 4.024565 0.012415 0.002991 -0.009495
49.982308 -0.619864 9.500676 3.840035 0.008049 0.000081 -0.004402
49.992446 -0.825185 9.612433 4.006372 -0.008926 0.010993 0.007238
50.002590 -0.739418 9.641022 3.879020 -0.012321 0.011236 0.012089
50.012801 -0.747215 9.529265 3.933599 -0.006501 0.005901 0.013544
50.022937 -0.726423 9.682606 3.982981 -0.009411 0.014389 0.023002
50.033027 -0.643255 9.594240 4.112931 -0.006016 0.007113 0.027609
50.043134 -0.760210 9.524067 3.951793 -0.013534 0.008811 0.019364
50.053275 -0.635458 9.539661 3.985580 -0.012806 0.006871 0.019364
50.063405 -0.648453 9.498077 3.892015 -0.004804 0.001778 0.022759
50.073548 -0.583477 9.446097 3.915406 -0.020082 0.005658 0.019121
50.083696 -0.697834 9.451295 3.873822 -0.019354 -0.003557 0.016211
50.093838 -0.757611 9.599438 3.962189 -0.019597 0.012934 0.027609
50.103966 -0.630260 9.550057 4.047956 -0.018869 0.001778 0.023244
50.114074 -0.718626 9.667012 3.871223 -0.031480 0.011236 0.019849
50.124192 -0.622463 9.557854 4.084342 -0.010866 -0.000890 0.020819
50.134316 -0.640656 9.456493 3.985580 -0.020809 -0.004285 0.013301
50.144460 -0.521101 9.490280 3.923203 -0.022992 -0.010590 0.003601
50.154576 -0.679641 9.664413 4.008971 -0.028570 0.007841 0.016454
50.164721 -0.575680 9.461691 3.912807 -0.023234 -0.011317 0.006753
50.174995 -0.619864 9.477285 3.964788 -0.037057 -0.006952 0.006026
50.185110 -0.669245 9.620230 4.014169 -0.034390 0.001536 0.018879
50.195228 -0.744616 9.505874 3.876421 -0.042635 0.004688 0.017909
50.205384 -0.539294 9.542260 4.058352 -0.030267 -0.001132 0.017424
50.215489 -0.536695 9.492879 4.053154 -0.038998 -0.006225 0.000933
50.225611 -0.645854 9.604636 4.250679 -0.031965 -0.003072 0.008694
50.235722 -0.684839 9.518869 4.094738 -0.027600 -0.002587 0.006511
50.245829 -0.692636 9.555255 4.092139 -0.028812 -0.005740 -0.001249
50.255917 -0.708230 9.677408 4.006372 -0.017414 -0.005740 0.005783
50.266035 -0.604269 9.521468 4.021966 -0.024204 -0.011075 -0.008525
50.276704 -0.679641 9.492879 3.938797 -0.026145 -0.005982 -0.004887
50.286853 -0.593873 9.482483 4.058352 -0.014019 -0.017865 -0.006585
50.296996 -0.674443 9.625428 3.998575 -0.031722 -0.008892 0.003116
50.307121 -0.825185 9.586443 4.045357 -0.047243 -0.003800 -0.002704
50.317233 -0.619864 9.526666 4.019367 -0.027115 -0.009377 -0.005857
50.327355 -0.742017 9.498077 4.175307 -0.040210 -0.000405 -0.001249
50.337491 -0.710829 9.615032 4.167510 -0.028085 -0.000890 0.004328
50.347606 -0.619864 9.487681 4.227287 -0.017414 -0.014713 0.002388
50.357710 -0.596472 9.557854 4.068748 -0.016202 -0.018108 -0.000522
50.367840 -0.677042 9.511072 4.068748 -0.010624 -0.010347 0.011119
50.377995 -0.562685 9.511072 4.060951 -0.021779 -0.010832 -0.000522
50.388513 -0.632859 9.534463 4.063550 -0.027842 -0.006952 0.000448
50.398628 -0.588675 9.526666 4.133723 -0.018869 -0.013743 0.006268
50.408808 -0.619864 9.505874 4.042758 -0.032935 -0.009377 0.005056
50.418956 -0.617265 9.542260 4.149317 -0.015959 -0.011317 0.015484
50.429080 -0.635458 9.448696 3.982981 -0.029297 -0.011802 0.007966
50.439219 -0.721225 9.583844 4.060951 -0.035360 0.001051 0.014756
50.449337 -0.692636 9.479884 4.053154 -0.044575 0.005416 0.012816
50.459441 -0.547091 9.459092 4.079144 -0.031237 -0.007680 0.011604
50.469585 -0.729022 9.570849 3.985580 -0.043848 0.009296 0.015241
50.479725 -0.573081 9.734587 4.258476 -0.044575 0.017541 0.017666
50.489868 -0.640656 9.638423 4.138921 -0.040453 0.006386 0.009179
50.500011 -0.562685 9.453894 4.089540 -0.031965 0.000081 -0.010222
50.510293 -0.463923 9.578646 4.261075 -0.020809 -0.008407 -0.003189
50.520459 -0.489913 9.414909 4.167510 -0.019839 -0.004285 -0.016043
50.530572 -0.500309 9.456493 4.170109 -0.014019 -0.005012 -0.015800
50.540814 -0.474319 9.508473 4.183104 -0.002621 -0.005012 -0.013375
50.550949 -0.609468 9.492879 4.198698 -0.009411 -0.003072 -0.021620
50.561098 -0.518502 9.516270 4.177906 -0.005774 -0.006225 -0.028896
50.571185 -0.658849 9.469488 4.131124 0.001502 -0.000162 -0.022348
50.581272 -0.648453 9.464290 4.060951 -0.002136 -0.003557 -0.030108
50.591354 -0.599071 9.474686 4.029763 0.012657 -0.009135 -0.031806
50.601477 -0.812190 9.565651 4.006372 0.014840 -0.000405 -0.022105
50.611589 -0.695235 9.682606 4.086941 0.022115 0.003718 -0.016285
50.621705 -0.575680 9.565651 4.136322 0.026238 -0.002345 -0.020893
50.631815 -0.674443 9.687804 4.089540 0.015810 0.006386 -0.013375
50.641899 -0.632859 9.609834 4.149317 0.017992 -0.000890 -0.020893
50.652002 -0.669245 9.612433 4.180505 0.019205 0.002748 -0.016285
50.662251 -0.692636 9.659215 4.170109 0.029148 0.003476 -0.010707
50.672367 -0.713428 9.435701 4.006372 0.026238 0.002991 -0.017255
50.682456 -0.593873 9.466889 4.144119 0.027693 -0.001617 -0.011435
50.692540 -0.599071 9.451295 3.902411 0.029390 -0.006467 -0.013132
50.702681 -0.757611 9.565651 3.964788 0.011202 0.008326 -0.000037
50.712786 -0.731621 9.563052 4.086941 0.018235 -0.001860 -0.003675
50.722896 -0.742017 9.648819 4.136322 0.011445 0.006628 0.004086
50.733058 -0.687438 9.435701 4.016768 0.014597 -0.002102 0.000206
50.743219 -0.768007 9.586443 4.060951 0.006109 0.013661 0.007481
50.753374 -0.531497 9.401913 3.954392 0.014597 -0.005740 -0.006342
50.763493 -0.721225 9.604636 4.203896 0.013385 0.002263 0.000933
50.773628 -0.731621 9.555255 4.076545 0.009747 0.002506 -0.007312
50.783778 -0.528898 9.555255 4.073946 0.023570 -0.005497 -0.002704
50.793919 -0.560086 9.542260 4.053154 0.022600 -0.007437 -0.012162
50.804068 -0.671844 9.651418 4.097337 0.014840 0.003718 -0.008282
50.814221 -0.609468 9.477285 4.102535 0.018962 -0.006225 -0.019680
50.824341 -0.651052 9.641022 4.180505 0.019690 0.000323 -0.003189
50.834423 -0.588675 9.477285 4.084342 0.013870 0.001536 -0.018468
50.844595 -0.705631 9.544859 4.076545 0.018720 0.007841 -0.009980
50.854700 -0.583477 9.526666 4.118129 0.010232 -0.000162 -0.021863
50.864828 -0.674443 9.721592 4.190901 0.017265 0.008326 -0.015072
50.874915 -0.786200 9.669611 4.003773 0.004654 0.010266 -0.024045
50.885000 -0.744616 9.628027 4.081743 0.010474 0.011478 -0.023075
50.895082 -0.690037 9.539661 4.011570 0.013142 0.006871 -0.035443
50.905184 -0.625062 9.381121 4.086941 0.023813 -0.004042 -0.040536
50.915317 -0.682240 9.466889 4.094738 0.015567 -0.000890 -0.038596
50.925453 -0.705631 9.609834 4.141520 0.032058 0.001293 -0.032533
50.935588 -0.661448 9.586443 4.112931 0.026238 0.003961 -0.034716
50.945691 -0.734220 9.581245 4.102535 0.024540 0.002748 -0.030593
50.955808 -0.638057 9.433102 3.980382 0.034483 -0.012288 -0.042719
50.965955 -0.879764 9.563052 3.928401 0.018477 0.000566 -0.033746
50.976186 -0.640656 9.472087 3.876421 0.017022 -0.005255 -0.038111
50.986293 -0.757611 9.492879 3.886817 0.011687 0.002263 -0.030351
50.996479 -0.632859 9.425305 3.847832 0.013627 0.000566 -0.032291
51.007126 -0.648453 9.622829 4.141520 0.017992 0.002263 -0.021863
51.017270 -0.796596 9.443498 3.967387 0.012172 -0.000405 -0.033018
51.027414 -0.770606 9.594240 4.016768 0.019205 0.006386 -0.025500
51.037558 -0.700433 9.643621 4.149317 0.023085 -0.001132 -0.028168
51.047706 -0.806992 9.534463 4.055753 0.016537 -0.008650 -0.034231
51.057865 -0.864170 9.586443 4.058352 0.011687 0.007598 -0.025500
51.068008 -0.703032 9.526666 3.925802 0.013385 0.001536 -0.027198
51.078170 -0.645854 9.451295 3.894614 0.007322 -0.005740 -0.031321
51.088288 -0.710829 9.360329 3.894614 0.002957 -0.001860 -0.027198
51.098400 -0.840779 9.630626 4.014169 -0.010381 0.006143 -0.015558
51.108572 -0.848576 9.643621 4.211693 -0.017414 0.012691 -0.014102
51.118683 -0.793997 9.586443 3.962189 -0.014504 0.002021 -0.019195
51.128825 -0.781002 9.573448 4.123327 -0.004561 0.009538 -0.003917
51.138965 -0.755012 9.513671 4.037560 -0.010139 -0.002830 -0.012162
51.149158 -0.744616 9.425305 3.993377 -0.016202 -0.000405 -0.010950
51.159301 -0.819987 9.570849 3.941396 -0.023719 0.010508 0.000206
51.169388 -0.786200 9.474686 4.019367 -0.020809 0.002748 -0.000037
51.179500 -0.861571 9.711196 3.969986 -0.028812 0.017784 0.008208
51.189617 -0.775804 9.628027 3.982981 -0.023962 0.010993 0.007481
51.199714 -0.640656 9.456493 3.980382 -0.008199 -0.002830 0.006996
51.209835 -0.645854 9.630626 4.066149 -0.017899 0.006386 0.016939
51.219954 -0.679641 9.386319 3.899812 -0.029055 -0.004527 0.006026
51.230060 -0.908353 9.570849 3.972585 -0.041665 0.009296 0.030277
51.240204 -0.957735 9.596839 3.998575 -0.057913 0.023119 0.035855
51.250336 -0.804393 9.617631 4.115530 -0.043848 0.020936 0.045070
51.260477 -0.687438 9.612433 3.990778 -0.051608 0.039125 0.052588
51.270610 -0.781002 9.638423 4.073946 -0.044818 0.016571 0.036097
51.280767 -0.697834 9.586443 4.255877 -0.025417 0.016086 0.027367
51.290864 -0.658849 9.544859 4.185703 -0.012321 0.002506 0.016454
51.300979 -0.817388 9.513671 3.837436 -0.003349 0.005658 0.015484
51.311123 -0.773205 9.505874 3.990778 -0.008926 -0.004042 0.012574
51.321254 -0.604269 9.573448 3.985580 -0.012079 -0.002102 0.015484
51.331388 -0.814789 9.661814 4.102535 -0.007714 0.000566 0.024942
51.341519 -0.521101 9.459092 4.292263 -0.026145 0.007598 0.004813
51.351628 -0.736819 9.796963 4.300060 -0.006259 0.009538 0.012574
51.361738 -0.580878 9.529265 4.112931 0.007322 -0.000890 -0.008767
51.371865 -0.658849 9.586443 4.063550 0.017507 -0.013743 -0.025500
51.381982 -0.638057 9.594240 4.094738 0.047579 -0.013500 -0.023803
51.392111 -0.778403 9.646220 4.136322 0.027208 -0.003315 -0.023560
51.402233 -0.690037 9.674809 4.196099 0.028420 -0.009377 -0.032048
51.412448 -0.778403 9.638423 4.092139 0.029390 0.005901 -0.031321
51.422569 -0.713428 9.729389 4.170109 0.021872 0.004446 -0.035201
51.432675 -0.687438 9.581245 3.995976 0.025995 -0.000405 -0.043689
51.442832 -0.565284 9.550057 4.133723 0.054369 -0.012288 -0.052662
51.453037 -0.575680 9.534463 4.027164 0.057279 -0.012773 -0.057269
51.463173 -0.658849 9.550057 3.943995 0.061159 -0.009135 -0.060179
51.473332 -0.788799 9.412310 4.034961 0.070374 -0.012045 -0.059937
51.483454 -0.861571 9.534463 4.011570 0.056551 -0.000890 -0.048539
51.493562 -0.869368 9.700799 4.071347 0.057521 -0.000162 -0.050236
51.503727 -0.703032 9.430503 3.980382 0.070860 -0.002830 -0.056299
51.513870 -0.773205 9.625428 3.972585 0.059704 0.003476 -0.057997
51.524029 -0.692636 9.695601 4.136322 0.088563 -0.003315 -0.049266
51.534180 -0.799195 9.604636 4.063550 0.098263 -0.000647 -0.054844
